Exclude,real_ad_name,Veículo,Campanha,Segmentação,Oferta,Criativo,Formato,Investimento,Impressões,Cliques,Sessões Engajadas,Pedidos,CPM,CPC,CPSess,CPorder,TxClickCTRImp,TxSessionImp,txPedidosImp,TxSessionClick,txPedidosClick,source_row_id,match_score,dimension,filename,file_path
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,08_GB E PREÇO HUMANIZADO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/08_GB E PREÇO HUMANIZADO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,06_CONTA SEM SURPRESAS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/06_CONTA SEM SURPRESAS.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,05_CUSTO BENEFÍCIO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/05_CUSTO BENEFÍCIO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,03_LÍDER EM 5G.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/03_LÍDER EM 5G.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,01_GB E PREÇO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/01_GB E PREÇO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,04_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/04_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,07_GB E PREÇO 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/07_GB E PREÇO 2.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,08_GB E PREÇO HUMANIZADO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/08_GB E PREÇO HUMANIZADO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,05_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/05_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,06_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/06_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,03_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/03_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_CATÁLOGO_1080X1080_v2.png,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/CATÁLOGO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_CATÁLOGO_1080X1080_v2.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1080,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1080.jpg,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/PPL/KV HERO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1080.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1920x1080,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1920X1080.png,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/PPL/KV HERO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1920X1080.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero-v2,carrossel,"R$2,627.67",160821,874,325,10,R$0.02,R$3.01,R$8.09,R$262.77,0.54%,0.20%,0.01%,37.19%,1.14%,4,0.5,1080x1920,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1920.png,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/PPL/KV HERO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1920.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_animado,facebook,asc,gross,27gb-38m,kv-hero,animado,"R$45,797.60",2950813,25339,6304,100,R$0.02,R$1.81,R$7.26,R$457.98,0.86%,0.21%,0.00%,24.88%,0.39%,5,0.0,,,
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.85,,KV HERO VERT.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO VERT.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.85,,KV HERO QUAD.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO QUAD.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.85,,KV HERO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.75,1920x1080,TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1920x1080.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/RMKT/META/ESTATICAS/KV HERO/TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1920x1080.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.75,1080x1920,TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1920.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/RMKT/META/ESTATICAS/KV HERO/TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1920.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.75,1080x1080,TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1080.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/RMKT/META/ESTATICAS/KV HERO/TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1080.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.75,1080x1080,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1080.jpg,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/PPL/KV HERO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1080.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.75,1920x1080,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1920X1080.png,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/PPL/KV HERO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1920X1080.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.75,1080x1920,TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1920.png,"PERENES (27, 35 e 45GB)/ESTÁTICAS/27GB/META/PPL/KV HERO/TIM_CONTROLE_ABRIL_27GB_FACEBOOK_PPL_1080X1920.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.6,1200x1200,KV HERO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/GOOGLE/ESTÁTICAS/KV HERO/1200x1200/KV HERO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.6,1200x628,KV HERO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/GOOGLE/ESTÁTICAS/KV HERO/1200x628/KV HERO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,04_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/04_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,07_GB E PREÇO 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/07_GB E PREÇO 2.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,08_GB E PREÇO HUMANIZADO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/08_GB E PREÇO HUMANIZADO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,05_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/05_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,06_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/06_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,03_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/03_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1920x1080,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1080x1080,04_WHATSAPP INCLUÍDO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/04_WHATSAPP INCLUÍDO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1080x1080,07_GB E PREÇO 2.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/07_GB E PREÇO 2.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1080x1080,02_CHIP GRÁTIS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/02_CHIP GRÁTIS.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1080x1080,08_GB E PREÇO HUMANIZADO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/08_GB E PREÇO HUMANIZADO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1080x1080,06_CONTA SEM SURPRESAS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/06_CONTA SEM SURPRESAS.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero_27gb-38m_carrossel,facebook,asc,gross,27gb-38m,kv-hero,carrossel,"R$188,014.63",10757542,62277,18558,644,R$0.02,R$3.02,R$10.13,R$291.95,0.58%,0.17%,0.01%,29.80%,1.03%,6,0.5,1080x1080,05_CUSTO BENEFÍCIO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/05_CUSTO BENEFÍCIO.jpg"
