creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
kv-gb-preco-bbb,120246548736530197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246548736530197_120246548736530197_facebook_9.jpeg,,85262,912.0,"R$ 980,83",02/02/2026,10/02/2026
pais-kv-hero,120234889211950197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120234889211950197_120234889211950197_facebook_9.jpeg,,85216,557.0,"R$ 979,19",25/07/2025,21/08/2025
all-type,23858872008310408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23858872008310408_23858872008310408_facebook_9.jpeg,,85171,166.0,"R$ 977,80",21/08/2023,23/10/2023
type-mulher-perna-cruzada|qualidade|disponibilidade|consulte-a-disponibilidade,120222246412670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222246412670409_120222246412670409_facebook_9.jpeg,,84894,400.0,"R$ 977,59",05/05/2025,10/02/2026
300-2gb-moovers,120210987866820409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120210987866820409_120210987866820409_facebook_9.jpeg,,84860,236.0,"R$ 977,22",08/05/2024,17/06/2024
facebook,23857422126140196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23857422126140196_23857422126140196_facebook_9.jpeg,,84824,296.0,"R$ 977,21",03/07/2023,07/07/2023
kv-whats,120245594414700197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120245594414700197_120245594414700197_facebook_9.jpeg,,84817,575.0,"R$ 975,99",09/01/2026,10/02/2026
mion-elementos|imperdivel|naked-500mb|contratar-agora,120216671011280409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216671011280409_120216671011280409_facebook_9.jpeg,,84393,663.0,"R$ 971,67",04/12/2024,12/05/2025
oferta-mion,120200679212940409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120200679212940409_120200679212940409_facebook_9.jpeg,,84330,296.0,"R$ 971,30",02/10/2023,04/10/2023
priceup-98,23858901227300408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23858901227300408_23858901227300408_facebook_9.jpeg,,84252,88.0,"R$ 970,13",24/08/2023,02/10/2023
oferta-135,120209141905080409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120209141905080409_120209141905080409_facebook_9.jpeg,,84191,133.0,"R$ 969,98",18/03/2024,28/03/2024
kv-plano-completo,120229317705610197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120229317705610197_120229317705610197_facebook_9.jpeg,,84185,265.0,"R$ 969,33",16/05/2025,08/07/2025
,120213519857080348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120213519857080348_120213519857080348_facebook_9.jpeg,,84086,4.0,"R$ 967,87",16/05/2024,16/05/2024
,120213036315710348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120213036315710348_120213036315710348_facebook_9.jpeg,,83782,3.0,"R$ 964,93",07/05/2024,07/05/2024
meta,120213866628780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213866628780409_120213866628780409_facebook_9.jpeg,,83610,119.0,"R$ 964,21",12/08/2024,25/09/2024
generico-300-2gb,120210844675980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120210844675980409_120210844675980409_facebook_9.jpeg,,83529,396.0,"R$ 964,16",24/04/2024,13/06/2024
facebook,120209972186580197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209972186580197_120209972186580197_facebook_9.jpeg,,83389,130.0,"R$ 961,30",13/03/2024,21/03/2024
controle-2,120217523931400197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217523931400197_120217523931400197_facebook_9.jpeg,,83270,520.0,"R$ 957,95",19/11/2024,16/12/2024
-,120209133349920409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120209133349920409_120209133349920409_facebook_9.jpeg,,83256,220.0,"R$ 957,47",18/03/2024,26/03/2024
flash-129,120215310895450409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215310895450409_120215310895450409_facebook_9.jpeg,,83223,360.0,"R$ 956,40",14/10/2024,03/12/2024
maes-gb-preco,120226839389410197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120226839389410197_120226839389410197_facebook_9.jpeg,,83106,680.0,"R$ 955,40",16/04/2025,05/05/2025
flash-sale-rmkt,120204304977460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120204304977460409_120204304977460409_facebook_9.jpeg,,83073,280.0,"R$ 952,82",11/12/2023,23/02/2024
mion-elementos|imperdivel|naked-600mb|contratar-agora,120216676095910409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216676095910409_120216676095910409_facebook_9.jpeg,,83067,284.0,"R$ 950,37",04/12/2024,10/03/2025
,120212244131790348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120212244131790348_120212244131790348_facebook_9.jpeg,,82999,11.0,"R$ 949,75",17/04/2024,17/04/2024
vendas,120234754612220197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120234754612220197_120234754612220197_facebook_9.jpeg,,82509,661.0,"R$ 948,99",25/07/2025,04/08/2025
mulher-camisa-listada|qualidade|contrate-facil|contrate-rapido,120221999890980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120221999890980409_120221999890980409_facebook_9.jpeg,,82295,502.0,"R$ 948,19",05/05/2025,10/02/2026
loud-mes-gamer,23858932560870408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23858932560870408_23858932560870408_facebook_9.jpeg,,82289,92.0,"R$ 947,45",23/08/2023,06/09/2023
netflix,120216279009460197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216279009460197_120216279009460197_facebook_9.jpeg,,81531,344.0,"R$ 946,57",02/10/2024,06/11/2024
paramount,120216275352310197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216275352310197_120216275352310197_facebook_9.jpeg,,81517,372.0,"R$ 945,03",02/10/2024,08/11/2024
facebook,120203382211870197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120203382211870197_120203382211870197_facebook_9.jpeg,,81513,233.0,"R$ 943,95",20/11/2023,02/12/2023
meta,23855828595590408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23855828595590408_23855828595590408_facebook_9.jpeg,,81407,551.0,"R$ 943,46",08/06/2023,16/06/2023
300mb,23858255616510408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23858255616510408_23858255616510408_facebook_9.jpeg,,81382,693.0,"R$ 942,20",30/07/2023,06/08/2023
facebook,120210380885710197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120210380885710197_120210380885710197_facebook_9.jpeg,,81269,258.0,"R$ 940,81",20/03/2024,04/04/2024
homeoffice,23860065509340408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23860065509340408_23860065509340408_facebook_9.jpeg,,81017,306.0,"R$ 939,62",18/09/2023,02/10/2023
paramount,120216223737720197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216223737720197_120216223737720197_facebook_9.jpeg,,80973,303.0,"R$ 937,25",02/10/2024,04/10/2024
facebook,120215509196080197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120215509196080197_120215509196080197_facebook_9.jpeg,,80923,259.0,"R$ 934,59",02/09/2024,19/09/2024
mes-do-cliente,120214906060400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120214906060400409_120214906060400409_facebook_9.jpeg,,80859,464.0,"R$ 934,24",25/09/2024,05/10/2024
black-friday,120203044865500409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120203044865500409_120203044865500409_facebook_9.jpeg,,80847,713.0,"R$ 933,07",21/11/2023,06/12/2023
black-friday-empresas,120234698184800379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120234698184800379_120234698184800379_facebook_9.jpeg,,80825,1728.0,"R$ 932,48",03/11/2025,04/12/2025
maes-conexao-wpp,120226996113360197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120226996113360197_120226996113360197_facebook_9.jpeg,,80548,318.0,"R$ 930,69",16/04/2025,16/05/2025
-,120209133349960409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120209133349960409_120209133349960409_facebook_9.jpeg,,80471,889.0,"R$ 930,08",18/03/2024,26/03/2024
facebook,120209964465190197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209964465190197_120209964465190197_facebook_9.jpeg,,80454,185.0,"R$ 929,53",13/03/2024,21/03/2024
the-last-of-us|conteudo|max-1gb|contrate-agora,120225830354100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120225830354100409_120225830354100409_facebook_9.jpeg,,80448,254.0,"R$ 928,94",07/05/2025,22/05/2025
oferta,120217713983190370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120217713983190370_120217713983190370_facebook_9.jpeg,,80374,657.0,"R$ 927,16",30/10/2024,10/01/2025
ead,120240155976160409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120240155976160409_120240155976160409_facebook_9.jpeg,,79998,74.0,"R$ 923,38",02/12/2025,08/12/2025
mion-mostrando|olhou-clicou|contrate-facil|contratar-rapido,120210988136930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120210988136930409_120210988136930409_facebook_9.jpeg,,79923,180.0,"R$ 922,60",08/05/2024,12/03/2025
maes-sem-surpresas,120228072446480197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228072446480197_120228072446480197_facebook_9.jpeg,,79720,582.0,"R$ 922,24",30/04/2025,16/05/2025
meta,23854002102300408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23854002102300408_23854002102300408_facebook_9.jpeg,,79397,380.0,"R$ 921,62",23/02/2023,13/03/2023
deezer-now,120216280556950197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216280556950197_120216280556950197_facebook_9.jpeg,,79212,472.0,"R$ 919,79",02/10/2024,07/11/2024
iza-boca-aberta|oferta|black-friday-fase-1|contrate-agora,120238305427800409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120238305427800409_120238305427800409_facebook_9.jpeg,,79147,463.0,"R$ 919,58",03/11/2025,24/11/2025
mes-gamer-sem-oferta,120213919115960409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213919115960409_120213919115960409_facebook_9.jpeg,,79100,220.0,"R$ 917,74",24/08/2024,05/09/2024
iza-torcendo-notebook|qualidade|home-office|contrate-agora,120228391734450409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228391734450409_120228391734450409_facebook_9.jpeg,,78865,274.0,"R$ 912,37",19/05/2025,10/02/2026
gb-preco-namorados,120230795242980197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120230795242980197_120230795242980197_facebook_9.jpeg,,78709,611.0,"R$ 911,96",02/06/2025,19/06/2025
iza-sorrindo-celular|oferta|1gb-foco-wpp|contrate-agora,120240947844090409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120240947844090409_120240947844090409_facebook_9.jpeg,,78643,913.0,"R$ 911,76",15/12/2025,13/01/2026
sem-surpresas-namorados,120230794838080197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120230794838080197_120230794838080197_facebook_9.jpeg,,78425,518.0,"R$ 911,48",02/06/2025,14/06/2025
ampla,120210520801870670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120210520801870670_120210520801870670_facebook_9.jpeg,,78279,1434.0,"R$ 906,59",21/06/2024,09/07/2024
33gb-57m,120211791873210197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120211791873210197_120211791873210197_facebook_9.jpeg,,78255,328.0,"R$ 905,96",18/04/2024,03/05/2024
mion-elementos|imperdivel|naked-500mb|contratar-agora,120216958826810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216958826810409_120216958826810409_facebook_9.jpeg,,78097,314.0,"R$ 904,57",16/12/2024,18/03/2025
ampla,120210817394160670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120210817394160670_120210817394160670_facebook_9.jpeg,,78037,1349.0,"R$ 904,18",05/07/2024,29/07/2024
ampla,120213488080130670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120213488080130670_120213488080130670_facebook_9.jpeg,,77807,1030.0,"R$ 903,81",22/10/2024,10/11/2024
ampla,120212307521250670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120212307521250670_120212307521250670_facebook_9.jpeg,,77739,651.0,"R$ 903,74",06/09/2024,07/10/2024
iza-apontando-portal|oferta|700mb-choice|contrate-agora,120236443244240409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120236443244240409_120236443244240409_facebook_9.jpeg,,77261,1063.0,"R$ 902,09",06/10/2025,04/11/2025
pais-ligacoes-ilimitadas,120234883501350197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120234883501350197_120234883501350197_facebook_9.jpeg,,77249,959.0,"R$ 901,71",25/07/2025,02/08/2025
facebook,120213661359200197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120213661359200197_120213661359200197_facebook_9.jpeg,,76605,291.0,"R$ 897,46",07/06/2024,25/06/2024
humanizada,120227566691330379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120227566691330379_120227566691330379_facebook_9.jpeg,,76196,919.0,"R$ 896,93",01/07/2025,02/09/2025
flash-119,120215314210740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215314210740409_120215314210740409_facebook_9.jpeg,,75980,386.0,"R$ 891,90",14/10/2024,20/12/2024
mion-notebook|turbine-agora|home-office|conheca-ofertas,120207722747610409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120207722747610409_120207722747610409_facebook_9.jpeg,,75967,365.0,"R$ 891,62",15/02/2024,12/03/2025
meta,23856420185920408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23856420185920408_23856420185920408_facebook_9.jpeg,,75926,295.0,"R$ 891,28",22/06/2023,07/08/2023
pracas-cobertura,23854308223330408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23854308223330408_23854308223330408_facebook_9.jpeg,,75871,204.0,"R$ 890,11",21/03/2023,12/05/2023
consulte-disponibilidade,120211609852010409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120211609852010409_120211609852010409_facebook_9.jpeg,,75645,138.0,"R$ 888,91",14/05/2024,19/06/2024
amigos-palma|economia|custo-beneficio|saiba-mais,120221999005200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120221999005200409_120221999005200409_facebook_9.jpeg,,75564,202.0,"R$ 887,89",26/03/2025,10/02/2026
iza-apontando-portal|oferta|700mb-choice|contrate-agora,120236443569240409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120236443569240409_120236443569240409_facebook_9.jpeg,,75424,346.0,"R$ 886,96",08/10/2025,04/11/2025
facebook,23860417902230196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23860417902230196_23860417902230196_facebook_9.jpeg,,75244,259.0,"R$ 886,15",18/09/2023,06/10/2023
ampla,120208416342250670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120208416342250670_120208416342250670_facebook_9.jpeg,,75217,713.0,"R$ 884,34",10/04/2024,02/05/2024
facebook,120210380885600197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120210380885600197_120210380885600197_facebook_9.jpeg,,74876,322.0,"R$ 883,89",20/03/2024,03/04/2024
atl-1,120217078893400197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217078893400197_120217078893400197_facebook_9.jpeg,,74663,297.0,"R$ 881,54",03/11/2024,04/11/2024
rock-in-rio,120214438530330409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120214438530330409_120214438530330409_facebook_9.jpeg,,74653,138.0,"R$ 880,59",05/09/2024,05/10/2024
maes-streaming,120228065992310197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228065992310197_120228065992310197_facebook_9.jpeg,,74357,553.0,"R$ 880,22",30/04/2025,21/05/2025
meta,23856420677980408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23856420677980408_23856420677980408_facebook_9.jpeg,,74302,269.0,"R$ 880,22",22/06/2023,04/08/2023
ampla,120210817860160670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120210817860160670_120210817860160670_facebook_9.jpeg,,74249,619.0,"R$ 879,99",05/07/2024,31/07/2024
flash-sales-kv5,120220111746020197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120220111746020197_120220111746020197_facebook_9.jpeg,,74013,404.0,"R$ 877,58",08/02/2025,18/02/2025
300-200,120212204314050409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120212204314050409_120212204314050409_facebook_9.jpeg,,73637,518.0,"R$ 877,16",04/06/2024,18/06/2024
conteudo-q4,120215053337780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215053337780409_120215053337780409_facebook_9.jpeg,,73308,95.0,"R$ 875,76",01/10/2024,07/10/2024
pais-whatsapp,120234883376990197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120234883376990197_120234883376990197_facebook_9.jpeg,,73198,437.0,"R$ 873,47",25/07/2025,01/08/2025
,120214085576060348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120214085576060348_120214085576060348_facebook_9.jpeg,,73157,4.0,"R$ 872,03",28/05/2024,28/05/2024
meta,120213206892010409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213206892010409_120213206892010409_facebook_9.jpeg,,73022,72.0,"R$ 870,04",11/07/2024,17/07/2024
kv-hero-namorados,120230805110810197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120230805110810197_120230805110810197_facebook_9.jpeg,,72795,688.0,"R$ 869,12",02/06/2025,13/06/2025
c6,120218428466460197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218428466460197_120218428466460197_facebook_9.jpeg,,72464,2186.0,"R$ 866,66",20/12/2024,16/01/2025
facebook,120215505315290197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120215505315290197_120215505315290197_facebook_9.jpeg,,72308,274.0,"R$ 866,62",02/09/2024,13/09/2024
clientes,120217046660930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217046660930409_120217046660930409_facebook_9.jpeg,,72266,291.0,"R$ 865,24",19/12/2024,09/01/2025
iza-surpresa-apontando|qualidade|conversao-generica-1gb|contrate-agora,120240211419460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120240211419460409_120240211419460409_facebook_9.jpeg,,72187,404.0,"R$ 865,18",02/12/2025,10/02/2026
,120213864572950348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120213864572950348_120213864572950348_facebook_9.jpeg,,72073,2.0,"R$ 863,02",22/05/2024,22/05/2024
flash-oferta-conexao-kv3,120222635943890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120222635943890197_120222635943890197_facebook_9.jpeg,,72054,691.0,"R$ 859,84",11/03/2025,27/03/2025
iza-chamando|oferta|naked-1gb|finalize-sua-compra,120242047569010409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242047569010409_120242047569010409_facebook_9.jpeg,,71918,579.0,"R$ 859,56",14/01/2026,10/02/2026
iza-apontando-portal|oferta|700mb-naked|chame-no-whats,120239903616790409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239903616790409_120239903616790409_facebook_9.jpeg,,71489,880.0,"R$ 858,76",02/12/2025,08/01/2026
meta,120213866628810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213866628810409_120213866628810409_facebook_9.jpeg,,71196,67.0,"R$ 857,43",12/08/2024,24/09/2024
meta,23855094003680408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23855094003680408_23855094003680408_facebook_9.jpeg,,71179,169.0,"R$ 856,16",12/05/2023,02/06/2023
iza-sorrindo-celular|oferta|1gb-foco-wpp|contrate-agora,120236046697920409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120236046697920409_120236046697920409_facebook_9.jpeg,,71129,733.0,"R$ 852,84",23/09/2025,13/01/2026
2gb,120200680961080409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120200680961080409_120200680961080409_facebook_9.jpeg,,71090,759.0,"R$ 852,31",02/10/2023,19/10/2023
facebook,120210092649570197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120210092649570197_120210092649570197_facebook_9.jpeg,,70890,111.0,"R$ 852,16",15/03/2024,21/03/2024
maes-5g,120228065969860197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228065969860197_120228065969860197_facebook_9.jpeg,,70741,531.0,"R$ 846,55",30/04/2025,22/05/2025
maes-chip-gratis,120228049871880197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228049871880197_120228049871880197_facebook_9.jpeg,,70669,602.0,"R$ 845,94",30/04/2025,21/05/2025
maes-conexao-wpp,120228069496170197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228069496170197_120228069496170197_facebook_9.jpeg,,70518,435.0,"R$ 845,91",30/04/2025,16/05/2025
flash-sales-kv4,120220479396910197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120220479396910197_120220479396910197_facebook_9.jpeg,,70366,565.0,"R$ 845,23",13/02/2025,25/02/2025
oferta,120217280356630370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120217280356630370_120217280356630370_facebook_9.jpeg,,70345,471.0,"R$ 843,62",10/10/2024,24/11/2024
kv-hero-bbb,120246549341020197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246549341020197_120246549341020197_facebook_9.jpeg,,70116,660.0,"R$ 841,46",02/02/2026,10/02/2026
maes-sem-surpresas,120226997226760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120226997226760197_120226997226760197_facebook_9.jpeg,,70006,199.0,"R$ 840,69",16/04/2025,16/05/2025
mion-notebook|turbine-agora|home-office|conheca-ofertas,120221999891140409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120221999891140409_120221999891140409_facebook_9.jpeg,,70004,505.0,"R$ 837,70",26/03/2025,13/05/2025
meta,23856426736570408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23856426736570408_23856426736570408_facebook_9.jpeg,,69806,84.0,"R$ 837,10",22/06/2023,19/07/2023
libertadores|conteudo|paramount-600mb|contrate-agora,120227458104640409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120227458104640409_120227458104640409_facebook_9.jpeg,,69636,300.0,"R$ 836,69",07/05/2025,28/05/2025
flash-sales-kv4,120220110931010197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120220110931010197_120220110931010197_facebook_9.jpeg,,69578,467.0,"R$ 835,20",07/02/2025,28/03/2025
meta,120213206917420409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213206917420409_120213206917420409_facebook_9.jpeg,,69534,77.0,"R$ 834,43",11/07/2024,17/07/2024
300-2g,120210469323480409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120210469323480409_120210469323480409_facebook_9.jpeg,,69498,97.0,"R$ 833,73",16/04/2024,05/06/2024
-,120200893134350409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120200893134350409_120200893134350409_facebook_9.jpeg,,69487,160.0,"R$ 830,40",09/10/2023,08/02/2024
300mb,23860466607550408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23860466607550408_23860466607550408_facebook_9.jpeg,,69483,1191.0,"R$ 830,16",25/09/2023,07/10/2023
flash-contas-kv4,120222633664240197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120222633664240197_120222633664240197_facebook_9.jpeg,,69222,458.0,"R$ 828,40",11/03/2025,21/03/2025
pais-custo-beneficio,120234888955620197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120234888955620197_120234888955620197_facebook_9.jpeg,,68876,436.0,"R$ 826,27",25/07/2025,20/08/2025
mion-elementos|imperdivel|naked-1gb|contratar-agora,120217233317330409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217233317330409_120217233317330409_facebook_9.jpeg,,68717,248.0,"R$ 822,54",06/01/2025,14/03/2025
mion-mostrando|olhou-clicou|contrate-facil|contratar-rapido,120207722747640409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120207722747640409_120207722747640409_facebook_9.jpeg,,68645,206.0,"R$ 818,21",15/02/2024,24/03/2025
loud-games,120207722747630409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120207722747630409_120207722747630409_facebook_9.jpeg,,68590,270.0,"R$ 817,81",15/02/2024,15/07/2024
asc,120202985445140750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5465078893513624_120202985445140750_120202985445140750_facebook_9.jpeg,,68474,175.0,"R$ 815,78",01/12/2023,15/01/2024
maes-streaming,120228072586440197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228072586440197_120228072586440197_facebook_9.jpeg,,67912,465.0,"R$ 812,30",30/04/2025,16/05/2025
kv-chip-gratis,120233304675570197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120233304675570197_120233304675570197_facebook_9.jpeg,,67786,596.0,"R$ 810,65",09/07/2025,17/07/2025
