creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
conteudo,120228172662980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228172662980409_120228172662980409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228172662980409_120228172662980409_facebook_9.mp4,6506428,3670.0,"R$ 48.051,30",16/05/2025,01/07/2025
marisa-maio,120236903787470348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120236903787470348_120236903787470348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120236903787470348_120236903787470348_facebook_9.mp4,6458027,213.0,"R$ 47.009,91",08/08/2025,11/08/2025
pS5,120228453551060750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120228453551060750_120228453551060750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120228453551060750_120228453551060750_facebook_9.mp4,6418577,4840.0,"R$ 46.915,82",05/06/2025,10/06/2025
gamers,120217781322730409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217781322730409_120217781322730409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217781322730409_120217781322730409_facebook_9.mp4,6336878,3692.0,"R$ 46.255,29",17/01/2025,10/02/2025
conteudo-q4,120215204937920409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215204937920409_120215204937920409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215204937920409_120215204937920409_facebook_9.mp4,6228617,42242.0,"R$ 45.496,77",08/10/2024,20/12/2024
oferta-naked,120241009345590409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241009345590409_120241009345590409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241009345590409_120241009345590409_facebook_9.mp4,6214880,3288.0,"R$ 45.344,37",01/01/2026,11/01/2026
iza-dragao-pipoca|qualidade|novas-pracas-generico|sem-cta,120227593172850409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227593172850409_120227593172850409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227593172850409_120227593172850409_facebook_9.mp4,6144050,124371.0,"R$ 45.004,14",07/05/2025,10/02/2026
gamers-q4,120215205639210409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215205639210409_120215205639210409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215205639210409_120215205639210409_facebook_9.mp4,6083872,3480.0,"R$ 44.676,86",08/10/2024,15/12/2024
conteudo,120231081551780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120231081551780409_120231081551780409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120231081551780409_120231081551780409_facebook_9.mp4,6048891,3502.0,"R$ 44.535,44",01/07/2025,01/10/2025
black-friday,120217300399740197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120217300399740197_120217300399740197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120217300399740197_120217300399740197_facebook_9.mp4,5989048,233360.0,"R$ 44.357,38",12/11/2024,16/12/2024
kv-hero,120238596135770197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120238596135770197_120238596135770197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120238596135770197_120238596135770197_facebook_9.mp4,5910817,63665.0,"R$ 43.896,95",19/09/2025,01/11/2025
globoplay-700mb,120242866507840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242866507840409_120242866507840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242866507840409_120242866507840409_facebook_9.mp4,5829708,2909.0,"R$ 42.739,03",03/02/2026,10/02/2026
base-nao-cliente,120217656586930370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120217656586930370_120217656586930370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120217656586930370_120217656586930370_facebook_9.mp4,5797507,37811.0,"R$ 42.536,26",23/10/2024,10/12/2024
chegada-praca,120231942629840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120231942629840409_120231942629840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120231942629840409_120231942629840409_facebook_9.mp4,5793667,53622.0,"R$ 42.298,65",22/07/2025,07/10/2025
iza-sorrindo-celular|qualidade|generico-foco-wpp|contrate-agora-e-aproveite,120229223049840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120229223049840409_120229223049840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120229223049840409_120229223049840409_facebook_9.mp4,5782670,42296.0,"R$ 42.174,88",30/05/2025,10/02/2026
blackfriday-f1,120238325798670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120238325798670409_120238325798670409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120238325798670409_120238325798670409_facebook_9.mp4,5778768,3201.0,"R$ 42.106,98",03/11/2025,04/12/2025
deezer-now,120218026451050197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120218026451050197_120218026451050197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120218026451050197_120218026451050197_facebook_9.mp4,5767648,105587.0,"R$ 41.862,11",10/12/2024,12/03/2025
sao-joao,120233208024760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120233208024760197_120233208024760197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120233208024760197_120233208024760197_facebook_9.mp4,5643646,23296.0,"R$ 40.870,58",03/07/2025,31/07/2025
pre-pago,120232828568440370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120232828568440370_120232828568440370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120232828568440370_120232828568440370_facebook_9.mp4,5605102,4840.0,"R$ 40.522,27",01/07/2025,31/07/2025
manifesto,120221878820000439,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1640492266333423_120221878820000439_120221878820000439_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1640492266333423_120221878820000439_120221878820000439_facebook_9.mp4,5552759,50167.0,"R$ 40.207,90",18/03/2025,16/05/2025
flash-sales,120219059114890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120219059114890197_120219059114890197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120219059114890197_120219059114890197_facebook_9.mp4,5411420,59547.0,"R$ 39.936,64",15/01/2025,26/01/2025
bf-trailer,120217680708710197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120217680708710197_120217680708710197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120217680708710197_120217680708710197_facebook_9.mp4,5379013,2441.0,"R$ 39.890,75",25/11/2024,16/12/2024
ead,120236445342050409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236445342050409_120236445342050409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236445342050409_120236445342050409_facebook_9.mp4,5344903,2124.0,"R$ 39.705,41",02/10/2025,01/11/2025
ps5,120228457884500750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120228457884500750_120228457884500750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120228457884500750_120228457884500750_facebook_9.mp4,5312216,35097.0,"R$ 39.671,70",05/06/2025,14/06/2025
,120234178713980726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120234178713980726_120234178713980726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120234178713980726_120234178713980726_facebook_9.mp4,5175643,7523.0,"R$ 38.704,43",04/11/2025,14/11/2025
whatsapp,120220329892730370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120220329892730370_120220329892730370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120220329892730370_120220329892730370_facebook_9.mp4,5149651,46009.0,"R$ 38.602,09",01/02/2025,28/02/2025
band-folia,120221463340420348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120221463340420348_120221463340420348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120221463340420348_120221463340420348_facebook_9.mp4,5137658,3.0,"R$ 38.463,39",20/02/2025,25/02/2025
black-friday,120217302143110197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120217302143110197_120217302143110197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120217302143110197_120217302143110197_facebook_9.mp4,4977098,13556.0,"R$ 37.936,10",12/11/2024,16/12/2024
kv-hero,120229695345670197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120229695345670197_120229695345670197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120229695345670197_120229695345670197_facebook_9.mp4,4962742,57030.0,"R$ 37.749,32",16/05/2025,29/07/2025
oferta-naked,120241009036350409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241009036350409_120241009036350409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241009036350409_120241009036350409_facebook_9.mp4,4960349,2600.0,"R$ 37.726,48",01/01/2026,13/01/2026
,120210935469490348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120210935469490348_120210935469490348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120210935469490348_120210935469490348_facebook_9.mp4,4943470,20.0,"R$ 37.385,27",22/03/2024,24/03/2024
,120220365970700348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120220365970700348_120220365970700348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120220365970700348_120220365970700348_facebook_9.mp4,4934899,7527.0,"R$ 37.261,65",25/01/2025,27/01/2025
conteudo,120218707794080409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120218707794080409_120218707794080409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120218707794080409_120218707794080409_facebook_9.mp4,4928410,2890.0,"R$ 37.080,57",06/02/2025,05/04/2025
podcast-corte2-techtim-seg-dig,120231758924980348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120231758924980348_120231758924980348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120231758924980348_120231758924980348_facebook_9.mp4,4862221,7678.0,"R$ 36.534,92",07/06/2025,12/06/2025
globoplay-700mb,120242866581970409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242866581970409_120242866581970409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242866581970409_120242866581970409_facebook_9.mp4,4838782,2180.0,"R$ 36.474,27",04/02/2026,10/02/2026
globoplay,120229013477370409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120229013477370409_120229013477370409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120229013477370409_120229013477370409_facebook_9.mp4,4752434,3000.0,"R$ 36.036,40",26/05/2025,05/07/2025
hero,120218707427240409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120218707427240409_120218707427240409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120218707427240409_120218707427240409_facebook_9.mp4,4715201,3201.0,"R$ 35.397,00",06/02/2025,01/04/2025
pais-kv-hero,120234274480440197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120234274480440197_120234274480440197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120234274480440197_120234274480440197_facebook_9.mp4,4691787,414820.0,"R$ 34.895,61",18/07/2025,16/08/2025
whatsapp-agressivo,120231637394840370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120231637394840370_120231637394840370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120231637394840370_120231637394840370_facebook_9.mp4,4614827,44661.0,"R$ 34.143,51",01/06/2025,30/06/2025
whatsapp-agressivo,120224350948680370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120224350948680370_120224350948680370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120224350948680370_120224350948680370_facebook_9.mp4,4548911,77162.0,"R$ 33.422,37",01/04/2025,30/04/2025
mion-surpreso|chegou-na-regiao|disponibilidade|assine-ja,120205140987370409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120205140987370409_120205140987370409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120205140987370409_120205140987370409_facebook_9.mp4,4504989,23150.0,"R$ 33.365,35",18/12/2023,13/03/2025
